Date,Revenue,Expenses,Category
2024-05-11,35981.49,28423.71,Sales
2024-05-18,55868.57,38444.82,Marketing
2024-05-25,71904.56,51842.73,Marketing
2024-06-01,40094.64,26605.17,Sales
2024-06-08,44337.02,40699.51,HR
2024-06-15,50996.51,41010.74,HR
2024-06-22,44965.24,33287.68,Operations
2024-06-29,34493.37,26273.67,R&D
2024-07-06,50685.63,47216.16,HR
2024-07-13,39376.96,25739.66,Marketing
2024-07-20,54735.92,44072.29,HR
2024-07-27,40805.76,31708.57,Operations
2024-08-03,65499.34,53317.05,Operations
2024-08-10,42167.47,25567.76,R&D
2024-08-17,46779.38,42346.72,HR
2024-08-24,58135.17,53847.2,Marketing
2024-08-31,37691.36,30070.04,Marketing
2024-09-07,52274.6,44110.76,Sales
2024-09-14,63071.43,58207.03,Marketing
2024-09-21,33925.17,28752.72,R&D
2024-09-28,51846.34,33875.81,R&D
2024-10-05,52598.83,42168.53,Marketing
2024-10-12,57818.23,46968.65,Marketing
2024-10-19,37630.49,28164.38,Sales
2024-10-26,36795.43,31561.48,Marketing
2024-11-02,55219.42,51189.97,Sales
2024-11-09,52969.85,48941.44,Sales
2024-11-16,52504.93,39787.91,Marketing
2024-11-23,53464.48,34197.66,Operations
2024-11-30,43199.75,40810.56,Operations
2024-12-07,52322.54,46756.17,Sales
2024-12-14,52930.72,34067.9,Marketing
2024-12-21,42856.49,39526.31,Operations
2024-12-28,68657.75,62098.44,Marketing
2025-01-04,54738.33,42783.11,Marketing
2025-01-11,38086.97,30734.14,Marketing
2025-01-18,56565.54,41838.76,HR
2025-01-25,40253.18,24923.42,Marketing
2025-02-01,57870.85,41511.86,HR
2025-02-08,61585.96,54257.15,Sales
2025-02-15,41793.18,25143.66,Operations
2025-02-22,59633.76,42740.99,Operations
2025-03-01,54127.81,40019.89,Operations
2025-03-08,58220.6,45882.98,Operations
2025-03-15,68967.93,63584.95,Operations
2025-03-22,47546.12,34291.26,Operations
2025-03-29,42462.64,30633.98,Operations
2025-04-05,41104.86,35273.13,Sales
2025-04-12,41841.9,31727.72,Marketing
2025-04-19,49228.98,33407.36,R&D
2025-04-26,53411.52,40504.83,HR
2025-05-03,52766.91,34261.55,R&D
2025-05-10,58271.83,38560.54,R&D
2025-05-17,50130.02,38822.13,Marketing
2025-05-24,64535.34,48183.63,Marketing
2025-05-31,47353.43,43574.44,Marketing
2025-06-07,77201.69,56113.11,Operations
2025-06-14,56256.67,45185.69,Sales
2025-06-21,41428.42,34024.85,Operations
2025-06-28,39291.08,23754.72,Sales
2025-07-05,54824.72,45627.22,Sales
2025-07-12,47765.37,31635.61,R&D
2025-07-19,57140.0,53504.45,R&D
2025-07-26,54732.38,35687.26,Sales
2025-08-02,49271.71,36713.26,Sales
2025-08-09,41532.06,26159.9,Operations
2025-08-16,34851.53,33070.83,Operations
2025-08-23,45534.85,35324.49,R&D
2025-08-30,58563.99,47342.24,Marketing
2025-09-06,52140.94,32508.66,Sales
2025-09-13,37542.61,32379.98,Operations
2025-09-20,51731.81,34839.66,R&D
2025-09-27,53853.17,49238.98,Operations
2025-10-04,41161.43,27652.2,Sales
2025-10-11,51537.25,34361.98,Sales
2025-10-18,50582.09,30996.32,HR
2025-10-25,38570.3,29514.9,Marketing
2025-11-01,53577.87,42738.77,HR
2025-11-08,55607.85,34643.58,R&D
2025-11-15,60830.51,53009.82,Operations
2025-11-22,60538.02,45927.23,R&D
2025-11-29,36223.31,28382.29,Sales
2025-12-06,40621.75,30639.64,HR
2025-12-13,55150.35,40825.99,HR
2025-12-20,55137.86,43882.8,HR
2025-12-27,55150.48,36086.84,R&D
2026-01-03,88527.31,58753.35,Sales
2026-01-10,55708.91,50228.54,Operations
2026-01-17,61355.66,57130.73,Operations
2026-01-24,59540.02,43503.41,R&D
2026-01-31,56513.91,39263.64,HR
2026-02-07,46847.31,38667.76,Marketing
2026-02-14,57589.69,42792.42,R&D
2026-02-21,42271.75,25738.64,R&D
2026-02-28,47631.81,31182.33,Sales
2026-03-07,45146.36,38401.05,Operations
2026-03-14,50818.74,42211.23,R&D
2026-03-21,73146.59,44581.65,R&D
2026-03-28,31327.35,21230.24,HR
2026-04-04,56862.6,38716.39,HR
2026-04-11,33872.84,28289.32,Marketing
2026-04-18,45280.68,27480.79,Sales
2026-04-25,60889.51,38752.4,Marketing
2026-05-02,50642.8,44564.18,HR
2026-05-09,39222.55,25984.57,Operations
2026-05-16,42846.96,35497.04,HR
2026-05-23,56795.98,38812.33,Sales
2026-05-30,42696.33,27103.82,HR
2026-06-06,52164.59,35738.5,Sales
2026-06-13,50455.72,43028.31,Sales
2026-06-20,43484.0,39113.59,Sales
2026-06-27,71439.44,63622.32,Sales
2026-07-04,56339.19,41635.46,Sales
2026-07-11,29748.57,24805.24,Operations
2026-07-18,51864.54,34839.72,Marketing
2026-07-25,43382.14,30480.37,R&D
2026-08-01,58524.33,53474.71,Marketing
2026-08-08,42074.79,25436.34,Sales
2026-08-15,48852.64,30773.65,Operations
2026-08-22,55049.87,37035.36,HR
2026-08-29,58657.55,35739.24,Operations
2026-09-05,37997.04,25211.13,Sales
2026-09-12,46654.99,37513.62,Operations
2026-09-19,45250.55,33824.72,Operations
2026-09-26,43466.71,39660.55,Sales
2026-10-03,67654.54,59949.04,Operations
2026-10-10,54049.82,38896.2,R&D
2026-10-17,37391.16,25829.75,R&D
2026-10-24,59178.62,43371.56,Operations
2026-10-31,71221.56,57447.54,HR
2026-11-07,60324.65,41854.59,Sales
2026-11-14,34806.3,28487.29,R&D
2026-11-21,45157.66,33565.42,HR
2026-11-28,62669.11,49710.17,Operations
2026-12-05,42923.31,32305.98,HR
2026-12-12,54438.19,38273.48,Marketing
2026-12-19,57746.34,53817.2,R&D
2026-12-26,40730.7,35324.19,Operations
2027-01-02,49404.75,32065.64,Sales
2027-01-09,17587.33,15898.31,Operations
2027-01-16,39756.12,30636.1,Sales
2027-01-23,47474.32,43348.48,Operations
2027-01-30,37522.17,33017.61,HR
2027-02-06,66324.11,49665.13,HR
2027-02-13,35698.59,21699.9,HR
2027-02-20,45599.56,31647.79,Marketing
2027-02-27,51307.41,40510.89,Sales
2027-03-06,64412.73,52929.06,HR
2027-03-13,35641.38,24601.84,Marketing
2027-03-20,61631.64,39985.04,Sales
2027-03-27,50102.33,44702.58,Operations
2027-04-03,40184.91,37956.29,Marketing
2027-04-10,54621.03,42822.43,R&D
2027-04-17,51990.6,34318.36,Marketing
2027-04-24,43997.83,30592.02,Marketing
2027-05-01,50698.02,30745.14,Sales
2027-05-08,46146.86,42455.32,Operations
2027-05-15,51135.17,32788.53,R&D
2027-05-22,56621.31,45397.88,HR
2027-05-29,65860.17,45833.37,HR
2027-06-05,37621.85,29870.33,Marketing
2027-06-12,71330.33,59061.31,Sales
2027-06-19,30479.12,27138.9,Sales
2027-06-26,48482.15,32592.0,HR
2027-07-03,55883.17,33744.97,R&D
2027-07-10,52809.92,34216.07,Operations
2027-07-17,43773.0,40052.58,R&D
2027-07-24,47918.78,43407.78,Operations
2027-07-31,45069.99,36465.88,HR
2027-08-07,44106.35,35734.12,Operations
2027-08-14,58496.02,48713.31,Sales
2027-08-21,53570.15,35430.22,Marketing
2027-08-28,43070.9,39627.13,Marketing
2027-09-04,58996.0,44044.63,HR
2027-09-11,53073.0,38960.81,Sales
2027-09-18,58128.62,45434.56,R&D
2027-09-25,56296.29,34703.18,Sales
2027-10-02,41710.05,27453.52,Marketing
2027-10-09,44398.19,38107.49,Marketing
2027-10-16,57472.94,36149.3,Sales
2027-10-23,56103.7,45505.89,Sales
2027-10-30,49790.98,34150.25,Marketing
2027-11-06,51173.27,37676.5,R&D
2027-11-13,62776.65,44009.12,HR
2027-11-20,44084.29,31938.43,HR
2027-11-27,55470.97,47242.74,Sales
2027-12-04,47978.07,33776.21,HR
2027-12-11,47823.19,38174.46,Marketing
2027-12-18,60987.77,46754.3,Marketing
2027-12-25,58254.16,48484.06,Sales
2028-01-01,58135.1,53943.0,Sales
2028-01-08,63054.79,54000.14,Sales
2028-01-15,50210.04,33903.28,R&D
2028-01-22,56819.53,34711.85,HR
2028-01-29,46897.33,32443.22,Sales
2028-02-05,53241.66,43034.02,Operations
2028-02-12,48698.57,30095.67,Operations
2028-02-19,50969.96,39436.89,Marketing
2028-02-26,55951.57,45258.95,HR
2028-03-04,41817.79,29982.74,Sales
2028-03-11,70923.87,61690.95,Operations
2028-03-18,39939.83,25454.03,HR
2028-03-25,37858.11,23710.47,Marketing
2028-04-01,61581.11,52643.6,R&D
2028-04-08,57916.63,44793.99,HR
2028-04-15,56241.2,47295.52,HR
2028-04-22,56283.46,42335.83,R&D
2028-04-29,49877.53,34227.99,HR
2028-05-06,41027.46,36378.47,Marketing
2028-05-13,50758.05,44656.71,Marketing
2028-05-20,43228.38,36447.74,R&D
2028-05-27,59751.2,41542.07,Sales
2028-06-03,48529.43,39142.9,Operations
2028-06-10,41745.03,30321.12,Sales
2028-06-17,46786.14,29571.35,HR
2028-06-24,54129.31,49856.33,Operations
2028-07-01,44362.75,28742.03,R&D
2028-07-08,41777.8,38961.27,R&D
2028-07-15,52436.87,39647.62,Operations
2028-07-22,52449.67,34868.36,Marketing
2028-07-29,44930.57,35480.11,Operations
2028-08-05,45289.62,41011.16,HR
2028-08-12,52320.5,44800.93,Marketing
2028-08-19,35519.16,31338.43,R&D
2028-08-26,35925.36,29838.68,Operations
2028-09-02,42815.56,36063.41,Sales
2028-09-09,47865.53,42945.84,Sales
2028-09-16,53109.08,36506.32,HR
2028-09-23,64753.56,49944.34,Sales
2028-09-30,58576.6,39681.15,Operations
2028-10-07,48400.61,45771.67,Operations
2028-10-14,49809.84,46344.11,Sales
2028-10-21,39974.71,24536.45,Operations
2028-10-28,49814.87,42190.77,HR
2028-11-04,47113.41,43525.11,Marketing
2028-11-11,53227.19,35300.35,HR
2028-11-18,41727.69,33331.28,HR
2028-11-25,55193.47,50801.22,Operations
2028-12-02,65327.39,39972.59,Marketing
2028-12-09,48912.4,41286.81,Operations
2028-12-16,54017.12,38031.95,R&D
2028-12-23,56901.44,52550.68,Operations
2028-12-30,45987.8,43222.57,Operations
2029-01-06,52240.92,48609.82,Operations
2029-01-13,50125.92,38395.2,Marketing
2029-01-20,50976.76,45966.51,Operations
2029-01-27,42269.9,37856.6,Marketing
2029-02-03,50245.1,35758.69,Sales
2029-02-10,54979.98,48938.8,R&D
2029-02-17,64511.44,39542.46,Marketing
2029-02-24,59592.71,48192.29,Sales
2029-03-03,71531.82,48677.62,Marketing
2029-03-10,42326.52,27182.02,Marketing
2029-03-17,58723.21,36815.55,R&D
2029-03-24,51833.42,43731.91,HR
2029-03-31,71898.03,51691.54,HR
2029-04-07,41917.02,35783.23,Marketing
2029-04-14,41602.78,25913.32,Operations
2029-04-21,44006.07,31259.78,Sales
2029-04-28,28761.04,22687.34,Operations
2029-05-05,44742.45,39228.08,Operations
2029-05-12,42408.67,30176.46,Marketing
2029-05-19,51503.94,42184.92,Marketing
2029-05-26,53417.56,48614.91,Marketing
2029-06-02,68761.71,56078.76,Marketing
2029-06-09,59504.24,40554.27,HR
2029-06-16,44230.96,26916.32,Marketing
2029-06-23,41015.85,37100.26,HR
2029-06-30,54919.19,33360.35,HR
2029-07-07,36797.67,33344.05,Marketing
2029-07-14,68314.59,53635.7,R&D
2029-07-21,61794.4,57386.83,Sales
2029-07-28,45308.24,39851.96,Operations
2029-08-04,32868.65,31201.45,HR
2029-08-11,63538.72,45922.55,Sales
2029-08-18,48854.6,42431.0,R&D
2029-08-25,62378.16,46201.99,Operations
2029-09-01,34055.72,26153.31,Operations
2029-09-08,44006.25,36068.71,HR
2029-09-15,50052.44,45336.85,Marketing
2029-09-22,50469.81,47665.16,R&D
2029-09-29,45499.35,39534.19,HR
2029-10-06,56228.5,41958.74,R&D
2029-10-13,39323.8,29393.56,Marketing
2029-10-20,48576.21,41685.86,Marketing
2029-10-27,51202.96,35000.91,HR
2029-11-03,55144.39,35218.84,Marketing
2029-11-10,57116.15,41358.82,Sales
2029-11-17,38753.58,27148.19,Operations
2029-11-24,34658.86,24389.71,HR
2029-12-01,62776.77,42798.86,R&D
2029-12-08,53323.14,32779.47,Sales
2029-12-15,42515.13,25775.05,HR
2029-12-22,65511.52,61954.43,Marketing
2029-12-29,51156.75,38353.27,Marketing
2030-01-05,61792.97,45387.82,Marketing
2030-01-12,50675.18,42459.54,Marketing
2030-01-19,70607.48,47758.11,R&D
2030-01-26,67553.41,62992.64,Sales
2030-02-02,47510.36,41582.05,Operations
2030-02-09,59715.71,37698.16,R&D
2030-02-16,56453.76,42123.16,R&D
2030-02-23,63686.32,57807.53,Operations
2030-03-02,40350.77,37552.69,Operations
2030-03-09,56860.51,43418.15,Marketing
2030-03-16,60584.24,49357.62,R&D
2030-03-23,32412.61,21342.47,HR
2030-03-30,38167.41,36141.06,Operations
2030-04-06,29607.68,20165.35,Operations
2030-04-13,47305.93,43992.44,Sales
2030-04-20,57175.42,47305.59,HR
2030-04-27,65023.57,52845.17,HR
2030-05-04,50740.95,39549.58,Operations
2030-05-11,66286.16,45123.27,Marketing
2030-05-18,36198.99,23955.94,Sales
2030-05-25,32966.18,22323.71,HR
2030-06-01,49444.52,32893.13,Operations
2030-06-08,53840.65,46995.06,HR
2030-06-15,49673.05,35890.96,Sales
2030-06-22,29325.58,18189.04,Sales
2030-06-29,49108.8,46122.29,R&D
2030-07-06,36955.3,33604.38,Operations
2030-07-13,56696.73,52428.22,Sales
2030-07-20,53665.98,50887.03,R&D
2030-07-27,40601.2,26831.84,R&D
2030-08-03,44861.33,33138.38,HR
2030-08-10,39407.86,34102.91,HR
2030-08-17,49373.21,41651.6,R&D
2030-08-24,59551.42,38938.5,HR
2030-08-31,40142.74,35548.07,Sales
2030-09-07,55040.47,37347.94,Marketing
2030-09-14,44697.42,30319.88,Sales
2030-09-21,42071.27,33149.68,R&D
2030-09-28,48929.7,39512.15,R&D
2030-10-05,39647.58,31838.2,Sales
2030-10-12,44463.51,28101.85,HR
2030-10-19,38021.22,34489.48,HR
2030-10-26,69647.25,48262.76,R&D
2030-11-02,50352.64,32494.08,Operations
2030-11-09,43002.74,39178.15,HR
2030-11-16,52139.8,48723.5,Sales
2030-11-23,48876.72,44074.32,HR
2030-11-30,47790.3,42214.64,Sales
2030-12-07,56141.67,46560.23,R&D
2030-12-14,57575.08,45645.53,HR
2030-12-21,44694.99,28177.75,Sales
2030-12-28,44241.82,32869.84,R&D
2031-01-04,47249.48,34512.96,Operations
2031-01-11,26980.79,18641.4,Sales
2031-01-18,34848.09,29732.29,Operations
2031-01-25,63668.74,49251.37,Operations
2031-02-01,66449.68,41754.73,Marketing
2031-02-08,47509.64,32167.07,HR
2031-02-15,55765.57,46795.15,Sales
2031-02-22,53112.5,33282.73,Operations
2031-03-01,80788.81,72542.08,Marketing
2031-03-08,61195.75,47322.75,R&D
2031-03-15,48720.82,37427.59,Sales
2031-03-22,40444.6,32652.65,Operations
2031-03-29,33935.54,30156.42,HR
2031-04-05,52034.64,37555.13,Marketing
2031-04-12,42436.49,35532.31,Operations
2031-04-19,35777.46,28550.63,HR
2031-04-26,43534.27,30189.27,Operations
2031-05-03,39184.52,35560.75,Sales
2031-05-10,66871.42,58786.61,Sales
2031-05-17,58816.4,48844.56,Sales
2031-05-24,49920.27,44813.61,Marketing
2031-05-31,64799.44,58549.73,Sales
2031-06-07,50773.68,43052.38,HR
2031-06-14,41387.16,36956.86,Operations
2031-06-21,65231.24,55062.67,R&D
2031-06-28,55389.1,46418.79,HR
2031-07-05,39627.54,32356.44,HR
2031-07-12,48096.61,41529.06,Sales
2031-07-19,41243.82,27035.81,Marketing
2031-07-26,36172.0,32855.2,Operations
